ID,Avg ADI,Max ADI,Min ADI,SVI1,SVI3,SVI4,SVI,MDI
060562018,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,14.16
053352020,88,88,88,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
047912021,77.13333333,98,41,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
002472019,38.95,68,17,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
010412021,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
069582018,59.14285714,73,48,0.233686957,0.196252174,0.383752174,0.25236087,14.16
024282020,85.75,100,64,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
015232018,75.44,96,46,0.381288889,0.112755556,0.484477778,0.358405556,15.39
033122019,63.33333333,70,53,0.520988889,0.158866667,0.426077778,0.414422222,14.16
017542020,56.15,100,25,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
014352018,83.88888889,97,58,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
040932021,84.85,100,65,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
014952019,70.52173913,96,42,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
044732017,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
046182018,48.6,74,18,0.233686957,0.196252174,0.383752174,0.25236087,15.39
024702018,48.6,74,18,0.233686957,0.196252174,0.383752174,0.25236087,14.16
051522018,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
070802020,84.85,100,65,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
080282018,60.83333333,90,37,0.459538,0.15345,0.390582,0.377176,15.39
005412017,61.83333333,90,45,0.233686957,0.196252174,0.383752174,0.25236087,14.16
010972017,82.44444444,97,59,0.65664,0.12088,0.65854,0.6392,15.39
040392020,85.75,100,64,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
015902020,60.83333333,92,19,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
044812017,71.2,100,1,-16.84582286,-16.71692314,-19.66273686,-19.6968,15.39
006212019,83.16666667,100,41,0.488591803,0.451765574,0.481355738,0.491429508,14.16
018682019,89.4,94,81,0.47962,0.06334,0.515,0.40898,14.16
035652017,82.375,91,65,0.468933333,0.073683333,0.597366667,0.472016667,14.16
056722019,52.69565217,80,26,0.281248276,0.281334483,0.50802069,0.375465517,14.16
008572020,77.13333333,98,41,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
049322018,78.66666667,95,54,0.740583333,0.088716667,0.628091667,0.640566667,14.16
015592019,63.4,90,34,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
033142017,55.61111111,99,32,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
054582021,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
084592017,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,15.39
083672017,86.4,100,40,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
063542019,68.5,96,43,0.489333333,0.088433333,0.570116667,0.473,14.16
056512018,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
095682021,60.83333333,92,19,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
023962018,73.85714286,85,59,0.520988889,0.158866667,0.426077778,0.414422222,14.16
009122017,61.9375,99,38,0.281248276,0.281334483,0.50802069,0.375465517,15.39
028412017,84.85,100,65,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
052292017,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
018202017,56.8,83,37,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
012282018,71.58333333,94,54,0.488591803,0.451765574,0.481355738,0.491429508,14.16
083512017,77.88888889,92,54,0.50407,0.11121,0.70789,0.5025,14.16
025792020,72.92307692,99,49,-56.51767143,-56.63234,-56.56369429,-56.50004857,15.86
053532019,73.60714286,93,51,0.320495238,0.160247619,0.459319048,0.325161905,14.16
015422017,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,15.39
093492018,82.25,90,71,0.52862,0.09124,0.62682,0.51598,14.16
056962021,60.83333333,92,19,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
017902017,67,91,54,-99.52933,0.23094,-99.3484,-99.47561,15.39
068502020,75.44,96,46,0.381288889,0.112755556,0.484477778,0.358405556,#N/A
051882018,84.83333333,100,65,-20.12283663,-16.09514568,-24.2851358,-28.37673745,15.39
013822018,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
090882017,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,15.39
075042018,52,57,47,0.459538,0.15345,0.390582,0.377176,14.16
015232019,75.44,96,46,0.381288889,0.112755556,0.484477778,0.358405556,15.39
024932018,75.57894737,95,47,0.6481625,0.0942,0.51075,0.5544,14.16
009492017,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
011192021,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,15.39
067312020,83.42307692,100,66,-20.12283663,-16.09514568,-24.2851358,-28.37673745,15.39
050182021,51.09090909,90,20,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
013622017,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,14.16
043652018,52.69565217,80,26,0.281248276,0.281334483,0.50802069,0.375465517,#N/A
003402019,60.83333333,92,19,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
049662018,68.5,89,46,0.518866667,0.202722222,0.501355556,0.463585185,14.16
030152018,51.42857143,66,36,0.233686957,0.196252174,0.383752174,0.25236087,15.39
022582018,38.91304348,98,16,-16.84582286,-16.71692314,-19.66273686,-19.6968,15.39
027192021,49.41666667,75,27,0.40166,0.19984,0.58588,0.40802,14.16
020752018,56.5,87,39,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
032722020,66.375,100,35,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
008762019,49.41666667,75,27,0.40166,0.19984,0.58588,0.40802,14.16
076982020,77.375,89,63,0.518866667,0.202722222,0.501355556,0.463585185,14.16
048572019,83.25,94,66,0.568536364,0.120554545,0.512072727,0.508172727,14.16
023842020,70.52173913,96,42,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
044412021,38.95,68,17,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
003312020,68.25,89,21,0.468933333,0.073683333,0.597366667,0.472016667,14.16
023322018,67.5,88,44,0.63055,0.2751,0.625072222,0.496166667,14.16
034392017,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
088942020,55.14285714,70,39,-62.03813125,0.2024125,-61.84456875,-62.0160375,14.16
062792019,66.375,100,35,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
078002017,82.8125,100,63,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
063632017,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
013412019,78.375,85,68,0.49105,0.07605,0.5196,0.47241,14.16
051442018,48.6,74,18,0.233686957,0.196252174,0.383752174,0.25236087,14.16
010142017,36.57142857,62,16,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
058822021,86.4,100,40,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
080462019,61,85,21,0.520988889,0.158866667,0.426077778,0.414422222,14.16
022252019,60.83333333,92,19,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
075582017,65.10526316,99,25,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
045302020,74.83333333,100,43,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
028992020,66.73333333,90,36,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
004752020,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,15.39
022082019,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,14.16
005522021,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,14.16
064282020,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,15.39
008402020,58.09090909,76,42,0.518866667,0.202722222,0.501355556,0.463585185,15.39
003592017,64.0625,84,34,0.488591803,0.451765574,0.481355738,0.491429508,15.39
066552019,61.2,85,49,0.520988889,0.158866667,0.426077778,0.414422222,14.16
044222018,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,15.39
025222020,82.375,91,65,0.468933333,0.073683333,0.597366667,0.472016667,14.16
049172019,73.60714286,93,51,0.320495238,0.160247619,0.459319048,0.325161905,14.16
044542021,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,15.39
070212018,82.375,91,65,0.468933333,0.073683333,0.597366667,0.472016667,14.16
036932017,68.5,96,43,0.489333333,0.088433333,0.570116667,0.473,14.16
005042020,77.375,89,63,0.518866667,0.202722222,0.501355556,0.463585185,14.16
046132021,61.18181818,80,48,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
074482020,43.58333333,77,24,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
003442019,43.42307692,79,19,-16.84582286,-16.71692314,-19.66273686,-19.6968,15.39
023482017,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,15.39
077752017,47.25,71,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
060702018,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
035222017,80.18181818,96,61,0.6481625,0.0942,0.51075,0.5544,14.16
075082021,63,87,39,0.183816667,0.09285,0.552016667,0.265783333,#N/A
018382020,66.5,95,38,0.381288889,0.112755556,0.484477778,0.358405556,14.16
011542019,49.41666667,75,27,0.40166,0.19984,0.58588,0.40802,14.16
005822020,68.25,89,21,0.468933333,0.073683333,0.597366667,0.472016667,14.16
075222018,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
067172018,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,14.16
055062021,38.5,57,27,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
014462020,74.5,87,36,0.488591803,0.451765574,0.481355738,0.491429508,15.39
045732020,61.83333333,90,45,0.233686957,0.196252174,0.383752174,0.25236087,14.16
049962021,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,15.39
080602021,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
042342017,55.85714286,71,37,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
088122019,84.90909091,93,75,0.63055,0.2751,0.625072222,0.496166667,14.16
053492020,42.5,76,18,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
045162020,83.25,94,66,0.568536364,0.120554545,0.512072727,0.508172727,14.16
035822018,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,15.39
056162019,74.85714286,86,60,0.432283333,0.07975,0.568616667,0.432433333,14.16
082022019,69.9,100,35,0.459538,0.15345,0.390582,0.377176,14.16
076852020,80.18181818,96,61,0.6481625,0.0942,0.51075,0.5544,14.16
064682021,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,14.16
040212017,55.61111111,99,32,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
041462021,37.6,57,19,0.543782738,0.487894048,0.406445238,0.486645833,14.69
024062020,55.27272727,79,22,0.393015385,0.096069231,0.543069231,0.392561538,14.16
044312021,56.5,87,39,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
091842017,59.95,85,36,0.233686957,0.196252174,0.383752174,0.25236087,14.16
047172017,80.66666667,93,68,0.491384615,0.126715385,0.580538462,0.468,14.16
014972019,33.78571429,72,13,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
043152020,77.13333333,98,41,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
006702021,60,75,47,0.306928571,0.197285714,0.447228571,0.352228571,14.69
027712018,85.75,100,64,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
052312021,82.07692308,96,69,0.491384615,0.126715385,0.580538462,0.468,14.16
087282020,49.81818182,73,24,0.459538,0.15345,0.390582,0.377176,14.16
061942017,48.6,74,18,0.233686957,0.196252174,0.383752174,0.25236087,14.16
067252019,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,14.16
057592019,72.81818182,100,35,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
044462017,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
051532021,51.62962963,82,10,0.543782738,0.487894048,0.406445238,0.486645833,14.69
057812018,63.47058824,88,43,0.281248276,0.281334483,0.50802069,0.375465517,14.16
008702020,77.375,93,42,0.518866667,0.202722222,0.501355556,0.463585185,14.16
035912019,73.60714286,93,51,0.320495238,0.160247619,0.459319048,0.325161905,14.16
075102017,55.14285714,70,39,-62.03813125,0.2024125,-61.84456875,-62.0160375,14.16
043152017,77.13333333,98,41,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
046792019,74.5,87,36,0.488591803,0.451765574,0.481355738,0.491429508,14.16
096142021,36.72727273,85,10,0.543782738,0.487894048,0.406445238,0.486645833,14.69
063142019,61.83333333,90,45,0.233686957,0.196252174,0.383752174,0.25236087,14.16
049032019,63,63,63,0.393015385,0.096069231,0.543069231,0.392561538,14.16
035602019,61.92307692,81,44,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
041712019,83.62962963,100,59,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
019092020,54.14285714,100,23,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
057422019,33.78571429,72,13,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
050902019,38.91304348,98,16,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
043332020,61.83333333,90,45,0.233686957,0.196252174,0.383752174,0.25236087,14.16
084432018,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,14.16
027382020,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,14.16
003282021,51.22222222,76,30,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
074822017,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,15.39
066602018,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,14.16
042512019,55.61111111,99,32,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
048502019,65.10526316,99,25,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
047682020,56.15,100,25,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
028932018,42.375,95,17,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
074652017,73.60714286,93,51,0.320495238,0.160247619,0.459319048,0.325161905,14.16
020792017,67.25,79,43,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
055192017,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
002602018,79.4,90,70,0.52862,0.09124,0.62682,0.51598,14.16
070332018,50.33333333,65,40,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
010412017,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
073562018,77.13333333,98,41,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
058422021,60.83333333,92,19,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
046242017,55.61111111,99,32,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
090712018,70.52173913,96,42,-20.12283663,-16.09514568,-24.2851358,-28.37673745,15.39
022952019,73.77777778,88,55,0.530916667,0.093941667,0.610875,0.513091667,14.16
029092021,71.58333333,94,54,0.488591803,0.451765574,0.481355738,0.491429508,14.16
054612018,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,14.16
031072020,71.58333333,94,54,0.488591803,0.451765574,0.481355738,0.491429508,14.16
062922018,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,14.16
018212020,72.77777778,84,42,0.52862,0.09124,0.62682,0.51598,14.16
012022018,66.59375,96,31,0.320495238,0.160247619,0.459319048,0.325161905,14.16
090582017,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,14.16
049262018,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
052752017,75.57894737,95,47,0.6481625,0.0942,0.51075,0.5544,15.39
025172018,69.85714286,88,43,0.393015385,0.096069231,0.543069231,0.392561538,14.16
065122018,42.95833333,98,19,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
011992021,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
055622017,83.2,93,71,0.52862,0.09124,0.62682,0.51598,14.16
085372021,55.77777778,67,46,0.411733333,0.293913333,0.546126667,0.452013333,14.69
026172018,84.88888889,96,71,0.518866667,0.202722222,0.501355556,0.463585185,15.39
068862018,61.21428571,81,40,0.441716,0.224812,0.520876,0.444896,14.16
048162020,42.5,76,18,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
074212018,71.58333333,94,54,0.488591803,0.451765574,0.481355738,0.491429508,14.16
053412019,61.18181818,80,48,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
018942017,76.56666667,100,35,0.459538,0.15345,0.390582,0.377176,15.39
075132019,61.9375,99,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
003052017,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,15.39
052412020,88.11111111,99,75,0.52862,0.09124,0.62682,0.51598,15.39
053762020,49.81818182,73,24,0.459538,0.15345,0.390582,0.377176,14.16
093662019,68.25,89,21,0.468933333,0.073683333,0.597366667,0.472016667,14.16
059192020,76.75,85,66,0.63055,0.2751,0.625072222,0.496166667,14.16
091242020,42.5,76,18,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
068872021,56.41666667,100,32,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
069452018,58.13333333,100,37,0.459538,0.15345,0.390582,0.377176,14.16
065152018,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
055482018,76.56666667,100,35,0.459538,0.15345,0.390582,0.377176,14.16
075532018,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,15.39
006462017,76.56666667,100,35,0.459538,0.15345,0.390582,0.377176,14.16
070022018,75.09090909,95,54,0.63055,0.2751,0.625072222,0.496166667,14.16
027172019,64.0625,84,34,0.488591803,0.451765574,0.481355738,0.491429508,14.16
016292018,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
070302020,56.5,87,39,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
034552017,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
018612018,59.56521739,90,28,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
003642017,66.375,100,35,-20.12283663,-16.09514568,-24.2851358,-28.37673745,15.39
023532018,55.27272727,79,22,0.393015385,0.096069231,0.543069231,0.392561538,14.16
012582021,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,14.16
061662018,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
061032018,66.5,95,38,0.381288889,0.112755556,0.484477778,0.358405556,14.16
086552018,77.13333333,98,41,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
027232017,61.9375,99,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
049752019,42.375,95,17,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
015882017,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
010632019,38.95,68,17,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
008692018,55.61111111,99,32,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
085952019,80.18181818,96,61,0.6481625,0.0942,0.51075,0.5544,14.16
037692018,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
